type,key,value,date
negative	activist	6	1998
negative	activist	6	1999
negative	activist	10	2001
negative	activist	6	2005
negative	activist	28	2009
negative	activist	12	2010
negative	activist	16	2012
negative	arrest	9	2001
negative	arrest	16	2005
negative	arrest	47	2009
negative	arrest	9	2010
negative	arrest	10	2011
negative	arrest	10	2012
positive	assist	4	1998
positive	assist	3	1999
positive	assist	1	2009
positive	assist	1	2010
positive	assist	1	2012
positive	assist	7	2014
negative	attack	4	1999
negative	attack	6	2009
negative	attack	6	2010
negative	attack	4	2012
negative	attack	8	2013
negative	attack	1	2014
negative	burn	5	2005
negative	burn	5	2009
negative	burn	1	2012
negative	busi	4	1998
negative	busi	1	1999
negative	busi	2	2005
negative	busi	6	2009
negative	busi	10	2010
negative	busi	6	2011
negative	busi	1	2012
negative	busi	3	2013
negative	busi	4	2014
positive	citizen	4	1998
positive	citizen	4	2005
positive	citizen	25	2009
positive	citizen	8	2012
positive	citizen	10	2013
negative	crime	5	2009
negative	crime	10	2013
negative	drug	1	2012
positive	environment	5	1999
positive	environment	8	2001
positive	environment	7	2005
positive	environment	21	2009
positive	environment	8	2012
positive	environment	3	2013
positive	environment	4	2014
positive	fight	4	1999
positive	fight	5	2009
positive	fight	3	2010
positive	fight	4	2011
positive	fight	4	2012
negative	fire	9	2009
negative	fire	4	2010
negative	fire	4	2012
negative	fire	4	2013
negative	fire	7	2014
positive	help	4	1998
positive	help	4	1999
positive	help	5	2009
positive	help	2	2010
positive	help	1	2012
positive	help	1	2013
positive	help	5	2014
positive	hope	12	2009
positive	hope	14	2013
positive	hope	2	2014
positive	live	4	1998
positive	live	1	1999
positive	live	2	2009
positive	live	4	2010
positive	live	4	2013
positive	live	5	2014
positive	mission	3	1998
positive	mission	3	1999
positive	mission	4	2001
positive	mission	4	2009
positive	mission	3	2010
positive	protest	9	2001
positive	protest	17	2005
positive	protest	40	2009
positive	protest	18	2010
positive	protest	4	2011
positive	protest	12	2012
positive	protest	4	2013
negative	repres	10	1998
negative	repres	4	2005
negative	repres	11	2009
negative	repres	7	2014
negative	terrorist	19	2009
negative	terrorist	12	2013
negative	terrorist	12	2014
negative	threat	11	2011
negative	threat	13	2012
negative	threat	5	2013
negative	traffic	4	2001
negative	traffic	8	2005
negative	traffic	5	2007
negative	traffic	4	2012
negative	vandal	7	2009
negative	vandal	16	2011
negative	vandal	9	2012
negative	vandal	3	2013
positive	protest	0	1998
positive	protest	0	1999
positive	protest	0	2000
positive	protest	0	2002
positive	protest	0	2003
positive	protest	0	2004
positive	protest	0	2006
positive	protest	0	2007
positive	protest	0	2008
positive	protest	0	2014
positive	environment	0	1998
positive	environment	0	2000
positive	environment	0	2002
positive	environment	0	2003
positive	environment	0	2004
positive	environment	0	2006
positive	environment	0	2007
positive	environment	0	2008
positive	environment	0	2010
positive	environment	0	2011
negative	fire	0	1998
negative	fire	0	1999
